node1	node2
u5813	u2632
u5813	u1885
u5813	u647
u5813	u3790
u5813	u1771
u5813	u2152
u5813	u7118
u5813	u86
u5813	u4625
u5813	u3104
u5813	u5269
u5813	u2558
u5813	u106
u5813	u9589
u233	u2031
u233	u1020
u233	u9367
u10694	u1555
u10694	u1966
u6387	u4154
u6387	u3811
u6387	u1710
u6387	u10108
u6387	u1493
u6387	u6513
u6387	u2089
u6387	u4513
u6387	u5649
u6387	u6
u6560	u7778
u6560	u9747
u6560	u3384
u6560	u5795
u6560	u7052
u4706	u69
u4706	u8428
u4706	u3975
u2123	u1330
u2123	u1206
u2123	u2031
u2123	u6377
u2123	u1098
u2123	u5049
u2123	u4743
u2123	u4837
u50	u10306
u6730	u6079
u6730	u347
u6730	u8856
u6730	u926
u6730	u749
u6730	u6888
u6730	u3839
u6730	u7437
u6730	u4012
u6730	u8671
u6730	u8033
u6730	u6660
u6730	u407
u6730	u4994
u6730	u745
u6730	u4940
u6730	u2242
u6730	u8685
u6730	u87
u6730	u1167
u6730	u5238
u6730	u5257
u6730	u7347
u2458	u9989
u2458	u65
u818	u4074
u818	u6153
u818	u2900
u818	u5250
u818	u4812
u818	u1262
u818	u205
u818	u2632
u818	u2008
u9420	u1159
u9420	u1419
u9420	u765
u9420	u4014
u9420	u7455
u9420	u1815
u9420	u1012
u9420	u7527
u9420	u6093
u9420	u402
u9420	u2516
u9420	u3430
u9420	u3848
u5810	u8421
u5810	u1411
u5810	u203
u5810	u2989
u5810	u3332
u5810	u2326
u5810	u2290
u5810	u5645
u8287	u8645
u8287	u647
u8287	u9829
u8287	u986
u1329	u1082
u1329	u8880
u1329	u5910
u1329	u7266
u1329	u2528
u1329	u4122
u1329	u9803
u1329	u2211
u1329	u8276
u1329	u2908
u1329	u3436
u2812	u4734
u2812	u8677
u2812	u8664
u2812	u3912
u2812	u534
u2812	u8487
u2812	u9744
u2812	u376
u2812	u6676
u2812	u5318
u2812	u1294
u2812	u135
u2812	u2955
u2812	u1549
u2812	u7962
u2812	u4513
u2812	u6007
u2812	u1539
u2812	u787
u2812	u8655
u2812	u2429
u2812	u1391
u2812	u1151
u2812	u2008
u2812	u1910
u2812	u1118
u2812	u1264
u2812	u3992
u2812	u1659
u2812	u1485
u2812	u10713
u2812	u5473
u2812	u3649
u2812	u1438
u2812	u3075
u2812	u9031
u2812	u1031
u2812	u2736
u2812	u284
u2812	u9357
u2812	u1673
u2812	u1345
u2812	u4373
u2812	u2606
u2812	u64
u2812	u1318
u8033	u6079
u8033	u347
u8033	u8856
u8033	u926
u8033	u6888
u8033	u3839
u8033	u7437
u8033	u4012
u8033	u8671
u8033	u6660
u8033	u407
u8033	u4994
u8033	u745
u8033	u4940
u8033	u2242
u8033	u8685
u8033	u87
u8033	u1167
u8033	u5238
u8033	u5257
u8033	u7347
u7306	u7936
u7533	u6198
u7533	u3378
u7533	u3530
u7533	u217
u7533	u6524
u7533	u6087
u7533	u4994
u7533	u10695
u7533	u6902
u7533	u9674
u7533	u1266
u7533	u8358
u7533	u1754
u7533	u7027
u7533	u10719
u7533	u1206
u7533	u1807
u7533	u4364
u7533	u8927
u7533	u592
u7533	u1254
u7533	u665
u7533	u6226
u7533	u3695
u7533	u5489
u7533	u237
u7533	u10776
u7533	u3542
u7533	u14
u7533	u2764
u7533	u7648
u8611	u8979
u8611	u848
u8611	u4544
u8611	u243
u8611	u855
u8611	u8713
u8611	u4771
u9673	u9169
u9673	u7493
u3638	u2090
u3638	u36
u1141	u2957
u1141	u4483
u1141	u734
u1141	u7788
u1141	u2142
u1141	u7991
u1141	u1593
u1141	u7127
u1141	u206
u2106	u4974
u2106	u3645
u2106	u1856
u2106	u4665
u926	u6079
u926	u347
u926	u8856
u926	u1659
u926	u8068
u926	u42
u926	u6660
u926	u5257
u926	u4012
u926	u3839
u926	u7437
u926	u3347
u926	u1167
u926	u2242
u926	u5238
u926	u407
u926	u206
u926	u4994
u926	u745
u926	u4940
u926	u8685
u926	u87
u926	u6888
u926	u8671
u926	u10029
u926	u7347
u926	u836
u9884	u4089
u9884	u10402
u3695	u6198
u3695	u3378
u3695	u3530
u3695	u10695
u3695	u217
u3695	u6524
u3695	u6087
u3695	u4994
u3695	u6902
u3695	u9674
u3695	u1266
u3695	u8358
u3695	u1754
u3695	u7027
u3695	u10719
u3695	u6226
u3695	u1206
u3695	u1807
u3695	u4364
u3695	u8927
u3695	u592
u3695	u1254
u3695	u665
u3695	u10776
u3695	u237
u3695	u3542
u3695	u14
u3695	u5489
u3695	u2764
u3695	u7648
u4071	u272
u4071	u7251
u4071	u6577
u4071	u380
u4071	u2730
u4071	u2583
u4071	u4872
u4071	u2056
u4071	u3258
u4071	u368
u4071	u8729
u4071	u9766
u4071	u2263
u4071	u2404
u4071	u3331
u4071	u10529
u4071	u133
u4071	u5895
u4071	u84
u4071	u5604
u4071	u733
u4071	u1294
u4071	u3421
u4071	u1259
u4071	u8012
u4071	u667
u4071	u5191
u4071	u1940
u4071	u88
u4071	u2644
u4071	u5470
u4071	u3361
u4071	u8783
u4071	u719
u4071	u592
u4071	u8518
u4071	u6955
u4071	u3040
u4071	u4593
u6142	u4059
u6142	u8811
u6142	u1641
u347	u6079
u347	u1666
u347	u8856
u347	u6888
u347	u5257
u347	u745
u347	u3839
u347	u7437
u347	u4012
u347	u1167
u347	u2956
u347	u6660
u347	u407
u347	u2267
u347	u4994
u347	u4940
u347	u2242
u347	u8685
u347	u87
u347	u8671
u347	u5238
u347	u7347
u347	u2290
u3479	u6213
u5533	u8440
u5533	u4388
u7101	u8404
u7101	u10968
u1153	u3142
u1153	u4439
u1153	u3316
u1153	u2087
u1153	u7922
u1153	u5055
u1153	u8826
u1153	u5379
u1153	u9399
u1153	u3006
u1153	u3313
u1153	u2074
u1153	u10923
u1153	u6902
u1153	u2771
u1153	u2737
u1153	u2516
u1153	u5475
u1153	u4896
u1153	u2522
u1153	u5604
u1153	u414
u1153	u9387
u1153	u764
u1153	u921
u1153	u7285
u1153	u3877
u1153	u4220
u1153	u1075
u1153	u2090
u1153	u1254
u1153	u2665
u1153	u256
u3490	u3103
u839	u6090
u839	u5076
u839	u4800
u839	u2518
u839	u2516
u839	u9764
u839	u5595
u1023	u10624
u1023	u5305
u1023	u3480
u1023	u106
u1023	u289
u3284	u836
u3284	u2211
u3284	u271
u6861	u2034
u6861	u4018
u2706	u9330
u10190	u5395
u10190	u8810
u10190	u7382
u10190	u5939
u10190	u10362
u10190	u1878
u10190	u1687
u10190	u2158
u9239	u6774
u4845	u1522
u4845	u387
u4388	u8440
u10695	u6198
u10695	u3378
u10695	u3530
u10695	u217
u10695	u6524
u10695	u6087
u10695	u4994
u10695	u6902
u10695	u9674
u10695	u1266
u10695	u8358
u10695	u1754
u10695	u7027
u10695	u10719
u10695	u1206
u10695	u1807
u10695	u4364
u10695	u8927
u10695	u592
u10695	u1254
u10695	u665
u10695	u6226
u10695	u5489
u10695	u237
u10695	u10776
u10695	u3542
u10695	u14
u10695	u2764
u10695	u7648
u7866	u5420
u2756	u1513
u10916	u2714
u3517	u1259
u3517	u7418
u3517	u7682
u9383	u1821
u9383	u65
u9383	u2212
u9383	u5495
u9383	u4287
u9383	u4412
u9383	u7510
u9383	u82
u9383	u4148
u9383	u3068
u1915	u24
u1915	u7948
u1915	u8662
u837	u796
u837	u7667
u837	u2429
u837	u5138
u837	u4075
u837	u227
u837	u1513
u837	u2094
u837	u2359
u837	u765
u837	u3408
u837	u1057
u5604	u272
u5604	u3142
u5604	u2074
u5604	u4439
u5604	u8826
u5604	u2087
u5604	u2583
u5604	u4872
u5604	u2056
u5604	u5895
u5604	u368
u5604	u9399
u5604	u8729
u5604	u9766
u5604	u1044
u5604	u2263
u5604	u10247
u5604	u7251
u5604	u133
u5604	u84
u5604	u1294
u5604	u10923
u5604	u2771
u5604	u2129
u5604	u3421
u5604	u4896
u5604	u1940
u5604	u88
u5604	u256
u5604	u2730
u5604	u2644
u5604	u1259
u5604	u414
u5604	u7285
u5604	u5470
u5604	u7922
u5604	u921
u5604	u9387
u5604	u8783
u5604	u3877
u5604	u592
u5604	u3313
u5604	u2090
u5604	u1254
u5604	u764
u5604	u3316
u5604	u4220
u5604	u8518
u5604	u2522
u5604	u6955
u5604	u4593
u6166	u3113
u6166	u2873
u6166	u10304
u6166	u2804
u6166	u6105
u6166	u5061
u6166	u1999
u6166	u1755
u6166	u1912
u6166	u5259
u6166	u387
u6166	u3747
u6166	u4458
u6166	u4346
u6166	u2539
u6166	u661
u2549	u3599
u2549	u5229
u2549	u10734
u2549	u592
u2549	u2303
u2549	u855
u2549	u4703
u9660	u10689
u8180	u1759
u8180	u8082
u2056	u1259
u2056	u272
u2056	u8729
u2056	u4593
u2056	u7251
u2056	u88
u2056	u2730
u2056	u2583
u2056	u6473
u2056	u8783
u2056	u5470
u2056	u9766
u2056	u5895
u2056	u2644
u2056	u368
u2056	u2263
u2056	u4515
u2056	u4872
u2056	u592
u2056	u133
u2056	u84
u2056	u8561
u2056	u1294
u2056	u8518
u2056	u1940
u2056	u2296
u2056	u3421
u2056	u6955
u2056	u2808
u2056	u6880
u3689	u243
u3689	u8499
u3689	u4703
u3689	u3037
u3689	u871
u3689	u2304
u3689	u5806
u3689	u626
u3689	u8375
u3689	u4335
u3689	u9500
u3689	u914
u3689	u6534
u3689	u2928
u3689	u3907
u3689	u1282
u3689	u10135
u3689	u2157
u913	u222
u913	u1538
u913	u5686
u913	u462
u913	u6004
u913	u1513
u913	u580
u913	u2120
u913	u10918
u913	u8342
u913	u1238
u913	u2392
u913	u5907
u913	u7073
u913	u733
u913	u106
u913	u2314
u913	u1149
u913	u6495
u913	u4450
u3934	u1216
u3934	u804
u3934	u539
u3934	u325
u1051	u4585
u1051	u8840
u1051	u9186
u1051	u8809
u992	u2207
u992	u4198
u992	u7740
u992	u3347
u992	u9198
u992	u5890
u5155	u6272
u5155	u5788
u8685	u6079
u8685	u8856
u8685	u6888
u8685	u3839
u8685	u7437
u8685	u4012
u8685	u8671
u8685	u6660
u8685	u407
u8685	u4994
u8685	u745
u8685	u4940
u8685	u2242
u8685	u87
u8685	u1167
u8685	u5238
u8685	u5257
u8685	u7347
u1673	u8655
u1673	u10196
u1673	u3166
u1673	u284
u1673	u6676
u1673	u1244
u1673	u9744
u1673	u7962
u1673	u1539
u1673	u1391
u1673	u4373
u1673	u1910
u1673	u6483
u1673	u1659
u1673	u3992
u1673	u2429
u1673	u3649
u1673	u5473
u1673	u5949
u1673	u9031
u1673	u2736
u1673	u2212
u1673	u5849
u1673	u10420
u1673	u4734
u1673	u2416
u1673	u217
u1673	u8677
u1673	u1438
u1673	u64
u1673	u9357
u1673	u534
u1673	u3075
u1673	u376
u1673	u5318
u1673	u1294
u1673	u135
u1673	u8487
u1673	u1549
u1673	u10713
u1673	u4513
u1673	u787
u1673	u2014
u1673	u2955
u1673	u1118
u1673	u1151
u1673	u2008
u1673	u1264
u1673	u1345
u1673	u8664
u1673	u1485
u1673	u6007
u1673	u2606
u1673	u1031
u1673	u1262
u1673	u1318
u1673	u3912
u4825	u2244
u4825	u3830
u4825	u106
u4803	u217
u4803	u5288
u4803	u4670
u4803	u1565
u4803	u10728
u4803	u2209
u4803	u3163
u4803	u1513
u4803	u630
u4803	u4192
u4803	u10238
u6599	u3807
u6599	u2631
u974	u463
u974	u775
u6297	u4201
u6297	u9940
u6297	u2875
u6297	u1098
u6297	u4080
u6297	u6441
u4558	u1807
u4558	u336
u3333	u1666
u3333	u6243
u3333	u9775
u3333	u5148
u3333	u986
u3333	u4162
u3333	u4251
u3333	u5737
u3333	u4406
u3333	u5268
u3333	u270
u3333	u5532
u3333	u2290
u8880	u1082
u8880	u5910
u8880	u7266
u8880	u2528
u8880	u4122
u8880	u3436
u8880	u9803
u8880	u2908
u4394	u3955
u4394	u3537
u8327	u9150
u8365	u4806
u8365	u4412
u5848	u878
u5848	u243
u5848	u5474
u3877	u4896
u3877	u1567
u3877	u2074
u3877	u4439
u3877	u9387
u3877	u2087
u3877	u256
u3877	u7285
u3877	u3142
u3877	u8826
u3877	u7922
u3877	u764
u3877	u9399
u3877	u921
u3877	u3313
u3877	u2090
u3877	u1254
u3877	u414
u3877	u3316
u3877	u4220
u3877	u10923
u3877	u2522
u3877	u2771
u2736	u4734
u2736	u8677
u2736	u8664
u2736	u3912
u2736	u534
u2736	u8487
u2736	u9744
u2736	u376
u2736	u6676
u2736	u5318
u2736	u1294
u2736	u135
u2736	u2955
u2736	u1549
u2736	u7962
u2736	u4513
u2736	u6007
u2736	u1539
u2736	u787
u2736	u8655
u2736	u2429
u2736	u1391
u2736	u1151
u2736	u2008
u2736	u1910
u2736	u1118
u2736	u1264
u2736	u3992
u2736	u1659
u2736	u1485
u2736	u10713
u2736	u5473
u2736	u3649
u2736	u1438
u2736	u3075
u2736	u9031
u2736	u1031
u2736	u284
u2736	u9357
u2736	u1345
u2736	u4373
u2736	u1318
u2736	u2606
u2736	u64
u10330	u6556
u164	u2956
u1571	u1259
u1571	u6740
u1571	u6030
u1571	u3108
u1571	u1702
u1571	u10125
u1571	u7713
u1571	u6887
u1571	u475
u1571	u9459
u1571	u10391
u1571	u592
u1571	u378
u1571	u1549
u1571	u1961
u1571	u6099
u1571	u4770
u1812	u10611
u1812	u2612
u1812	u1969
u1812	u10568
u1812	u5331
u1812	u4782
u1812	u6536
u1812	u6844
u4439	u4896
u4439	u2074
u4439	u9387
u4439	u2087
u4439	u256
u4439	u3142
u4439	u8826
u4439	u7922
u4439	u7285
u4439	u764
u4439	u9399
u4439	u921
u4439	u3313
u4439	u2090
u4439	u1254
u4439	u414
u4439	u3316
u4439	u4220
u4439	u10923
u4439	u2522
u4439	u2771
u3776	u2008
u3776	u5921
u3776	u3763
u6198	u3378
u6198	u3530
u6198	u217
u6198	u6524
u6198	u6087
u6198	u4994
u6198	u6902
u6198	u9674
u6198	u1266
u6198	u8358
u6198	u1754
u6198	u7027
u6198	u10719
u6198	u1206
u6198	u1807
u6198	u4364
u6198	u8927
u6198	u592
u6198	u1254
u6198	u665
u6198	u6226
u6198	u5489
u6198	u237
u6198	u10776
u6198	u3542
u6198	u14
u6198	u2764
u6198	u7648
u534	u4734
u534	u284
u534	u6676
u534	u9744
u534	u7962
u534	u1539
u534	u1391
u534	u4373
u534	u1910
u534	u3383
u534	u1118
u534	u3992
u534	u2429
u534	u1549
u534	u5473
u534	u9031
u534	u845
u534	u1345
u534	u8677
u534	u1438
u534	u64
u534	u9357
u534	u3075
u534	u917
u534	u376
u534	u5318
u534	u1294
u534	u7873
u534	u6162
u534	u135
u534	u4498
u534	u8487
u534	u10713
u534	u576
u534	u4513
u534	u787
u534	u8655
u534	u2955
u534	u1659
u534	u1151
u534	u1264
u534	u8664
u534	u2008
u534	u1485
u534	u6007
u534	u1521
u534	u2606
u534	u3649
u534	u1031
u534	u116
u534	u5035
u534	u3269
u534	u1318
u534	u3912
u1579	u4177
u1579	u8581
u1579	u552
u1579	u1123
u1579	u7765
u5643	u4376
u5643	u2755
u10411	u10303
u9834	u7390
u4239	u9699
u4239	u272
u4239	u264
u4239	u3872
u2449	u2379
u2449	u5100
u2449	u1176
u2449	u5576
u2449	u3631
u2449	u1417
u2449	u1265
u2449	u3302
u2449	u2293
u5228	u5581
u5228	u4940
u5228	u2122
u6550	u5472
u6550	u530
u6550	u8973
u6550	u794
u6550	u4105
u6550	u368
u1897	u1244
u174	u9767
u1124	u1959
u1124	u8941
u1124	u3519
u1124	u5778
u1124	u9615
u1124	u2771
u1124	u1416
u1124	u5359
u1124	u1847
u1124	u3844
u1124	u3449
u1124	u10340
u1124	u385
u1124	u8351
u1124	u1850
u1124	u972
u1124	u9855
u1124	u8504
u10887	u4008
u10887	u948
u10887	u121
u10887	u899
u10887	u2562
u10887	u3209
u10887	u2189
u2962	u158
u3583	u5707
u4771	u8979
u4771	u848
u4771	u4544
u4771	u243
u4771	u855
u4771	u8713
u4764	u2769
u2128	u3889
u10776	u3378
u10776	u3530
u10776	u217
u10776	u6524
u10776	u6087
u10776	u4994
u10776	u6902
u10776	u9674
u10776	u1266
u10776	u8358
u10776	u1754
u10776	u7027
u10776	u10719
u10776	u1206
u10776	u1807
u10776	u4364
u10776	u8927
u10776	u592
u10776	u1254
u10776	u665
u10776	u6226
u10776	u5489
u10776	u237
u10776	u3542
u10776	u14
u10776	u2764
u10776	u7648
u3856	u9680
u921	u4896
u921	u1254
u921	u2074
u921	u9387
u921	u2087
u921	u3142
u921	u8826
u921	u7922
u921	u764
u921	u9399
u921	u7285
u921	u3313
u921	u2090
u921	u414
u921	u3316
u921	u4220
u921	u10923
u921	u2522
u921	u256
u921	u2771
u2996	u6714
u2996	u5808
u2996	u667
u2996	u9484
u9745	u6702
u9745	u9310
u9745	u3567
u9745	u454
u9745	u10504
u9745	u560
u9745	u6369
u9745	u4057
u9745	u69
u9745	u1771
u9745	u5294
u5972	u593
u5972	u1038
u5972	u1031
u5972	u612
u5972	u3645
u5972	u4793
u5972	u5170
u5972	u6962
u5972	u8362
u5972	u2290
u5972	u1771
u5972	u9508
u1611	u5475
u1611	u3927
u1788	u4700
u3988	u4244
u3988	u4777
u3988	u1228
u3988	u10355
u3988	u1808
u3988	u659
u3988	u7926
u3988	u6521
u3988	u3681
u3988	u5324
u3988	u1272
u3988	u9066
u9856	u8915
u1241	u389
u1241	u3064
u1241	u1556
u1241	u1144
u1241	u204
u1241	u5515
u1241	u1622
u1241	u5148
u1241	u820
u1241	u3772
u1241	u1538
u3971	u7664
u3971	u2738
u3971	u9665
u3971	u1262
u10238	u630
u10238	u217
u10238	u5288
u10238	u4670
u10238	u1565
u10238	u10728
u10238	u3163
u10238	u1513
u10238	u4192
u9811	u1297
u9811	u3770
u9811	u1159
u1206	u217
u1206	u1254
u1206	u1754
u1206	u3378
u1206	u9674
u1206	u1266
u1206	u526
u1206	u9644
u1206	u10719
u1206	u6226
u1206	u1807
u1206	u4364
u1206	u4994
u1206	u6902
u1206	u2764
u1206	u5489
u1206	u6524
u1206	u3530
u1206	u665
u1206	u7157
u1206	u6087
u1206	u3542
u1206	u8358
u1206	u14
u1206	u8927
u1206	u7027
u1206	u237
u1206	u7512
u1206	u5049
u1206	u5184
u1206	u1434
u1206	u592
u1206	u7648
u1206	u1330
u4689	u5712
u4689	u8959
u4689	u4208
u4689	u6613
u4689	u4472
u4689	u10047
u4689	u5294
u5049	u1330
u5049	u10830
u5049	u10743
u9155	u4168
u9388	u610
u9388	u69
u9388	u9378
u9388	u2008
u9388	u1169
u9388	u7998
u9388	u1404
u4399	u10809
u4399	u10730
u4399	u1865
u4399	u95
u4399	u9718
u4399	u4574
u4399	u744
u5148	u1556
u5148	u1666
u5148	u6243
u5148	u3064
u5148	u1538
u5148	u986
u5148	u204
u5148	u4251
u5148	u4406
u5148	u5532
u5148	u9775
u5148	u820
u5148	u5515
u5148	u1622
u5148	u5737
u5148	u5268
u5148	u270
u5148	u3772
u5148	u2290
u5612	u1856
u4872	u1259
u4872	u272
u4872	u1940
u4872	u8783
u4872	u88
u4872	u3421
u4872	u2730
u4872	u2583
u4872	u99
u4872	u5470
u4872	u2263
u4872	u5895
u4872	u2644
u4872	u368
u4872	u8729
u4872	u9766
u4872	u3778
u4872	u592
u4872	u7251
u4872	u133
u4872	u84
u4872	u1294
u4872	u4593
u4872	u8518
u4872	u6955
u1228	u4777
u1228	u1404
u1228	u7926
u1228	u9066
u1228	u1223
u1228	u5324
u1228	u6394
u1228	u6541
u1228	u10355
u1228	u1808
u1228	u659
u1228	u1187
u1228	u6521
u1228	u3681
u1228	u4244
u1228	u1272
u7080	u972
u7080	u1717
u7080	u2632
u2314	u580
u2314	u1513
u2314	u106
u2314	u2392
u2314	u5784
u2314	u462
u2314	u1238
u8840	u8809
u8840	u9186
u4974	u3645
u4974	u1856
u4974	u4665
u3186	u2037
u9305	u6600
u9305	u3634
u3104	u3307
u3104	u2994
u3104	u4652
u3104	u1155
u3104	u2462
u3104	u1856
u3104	u2113
u3104	u7118
u3104	u2632
u3104	u1885
u3104	u647
u3104	u3790
u3104	u1771
u3104	u5269
u3104	u2152
u3104	u8438
u3104	u86
u3104	u4625
u3104	u10486
u3104	u9957
u3104	u2558
u3104	u106
u3104	u9589
u2582	u916
u2582	u3052
u2582	u1499
u2582	u2167
u1371	u1513
u7005	u5976
u7005	u7850
u7005	u8834
u10728	u630
u10728	u217
u10728	u5288
u10728	u4670
u10728	u1565
u10728	u3163
u10728	u1513
u10728	u4192
u8375	u243
u8375	u8499
u8375	u4703
u8375	u3037
u8375	u871
u8375	u2304
u8375	u5806
u8375	u626
u8375	u9500
u8375	u914
u8375	u6534
u8375	u2928
u8375	u3907
u8375	u4335
u8375	u1282
u8375	u2157
u5035	u917
u4346	u3113
u4346	u2873
u4346	u4458
u4346	u10304
u4346	u2539
u4346	u2804
u4346	u6105
u4346	u5061
u4346	u1999
u4346	u1755
u4346	u1912
u4346	u5259
u4346	u387
u4346	u3747
u4346	u661
u6094	u2879
u6094	u1856
u6094	u2008
u6094	u7251
u6094	u322
u6094	u5790
u6094	u9657
u1409	u2439
u1409	u1259
u1409	u6607
u1409	u7493
u1409	u4414
u1409	u2771
u1409	u9310
u1409	u2354
u2995	u2295
u2995	u1724
u2995	u5106
u2995	u5400
u2995	u2352
u6947	u6898
u6947	u2344
u7629	u9044
u7629	u6738
u7629	u5578
u7629	u6554
u7629	u1849
u7629	u1087
u7629	u10566
u7629	u10579
u7629	u2159
u7629	u3930
u7629	u24
u7629	u322
u95	u10809
u95	u10730
u95	u1865
u95	u744
u2076	u1889
u1516	u673
u1516	u6367
u1516	u1666
u1516	u4430
u1516	u9890
u1516	u10348
u1516	u7737
u1516	u9705
u1516	u6691
u1516	u1336
u1516	u1320
u1516	u2243
u1516	u10360
u1516	u2848
u1516	u524
u524	u673
u524	u6367
u524	u1666
u524	u4430
u524	u9890
u524	u2848
u524	u8613
u524	u10348
u524	u7737
u524	u6691
u524	u1336
u524	u1320
u524	u6247
u524	u2243
u524	u9705
u524	u10360
u1532	u4335
u1532	u8644
u1532	u1404
u2732	u8466
u2732	u1438
u2732	u10854
u2732	u1345
u8154	u1345
u1155	u3307
u1155	u2994
u1155	u7118
u1155	u2113
u1155	u647
u1155	u3790
u1155	u4625
u1155	u434
u1155	u9957
u1155	u2462
u1155	u5269
u1155	u2632
u1155	u1885
u1155	u4652
u1155	u1771
u1155	u2152
u1155	u1856
u1155	u86
u1155	u10486
u1155	u8438
u1155	u2558
u1155	u106
u1155	u9589
u7127	u2957
u7127	u4483
u7127	u734
u7127	u7788
u7127	u2142
u7127	u7991
u7127	u1593
u6541	u6394
u6541	u1187
u6541	u1404
u6541	u1223
u135	u4734
u135	u1031
u135	u8677
u135	u284
u135	u8664
u135	u1438
u135	u1318
u135	u9357
u135	u6676
u135	u8487
u135	u9744
u135	u376
u135	u5318
u135	u1294
u135	u1151
u135	u2955
u135	u7962
u135	u4513
u135	u6007
u135	u1539
u135	u787
u135	u8655
u135	u1391
u135	u4373
u135	u1910
u135	u3075
u135	u1659
u135	u1264
u135	u3992
u135	u2429
u135	u1549
u135	u1345
u135	u1485
u135	u10713
u135	u1118
u135	u5473
u135	u2606
u135	u3649
u135	u9031
u135	u2008
u135	u3912
u135	u64
u8115	u8370
u8115	u580
u8115	u7660
u8115	u2335
u10036	u8064
u1755	u3113
u1755	u2873
u1755	u4458
u1755	u10304
u1755	u2539
u1755	u2804
u1755	u6105
u1755	u5061
u1755	u1999
u1755	u1912
u1755	u5259
u1755	u387
u1755	u3747
u1755	u661
u9386	u2902
u4198	u7740
u4198	u3347
u4198	u2207
u4198	u9198
u4198	u5890
u1266	u3378
u1266	u3530
u1266	u217
u1266	u6524
u1266	u14
u1266	u6087
u1266	u7027
u1266	u9674
u1266	u3542
u1266	u8358
u1266	u10719
u1266	u6226
u1266	u1807
u1266	u4364
u1266	u8927
u1266	u1754
u1266	u592
u1266	u1254
u1266	u665
u1266	u4994
u1266	u5489
u1266	u6902
u1266	u237
u1266	u2764
u1266	u7648
u7978	u5458
u4307	u1977
u5178	u308
u10391	u1259
u10391	u6740
u10391	u6030
u10391	u3108
u10391	u1702
u10391	u10125
u10391	u6887
u10391	u475
u10391	u9459
u10391	u592
u10391	u7713
u10391	u378
u10391	u1549
u10391	u1961
u10391	u6099
u10391	u4770
u6536	u2612
u6536	u10611
u6536	u10568
u6536	u1969
u6536	u5331
u6536	u4782
u6536	u6844
u4491	u1478
u4491	u8236
u4491	u2459
u4491	u4709
u4491	u2848
u7453	u8069
u7453	u6500
u42	u206
u42	u1659
u42	u836
u42	u3347
u42	u8068
u8442	u7273
u8442	u5465
u3124	u984
u6664	u1411
u5306	u1720
u2240	u7852
u2240	u4018
u2240	u1151
u2240	u10293
u2240	u10439
u2240	u2659
u4992	u9441
u1434	u9644
u1434	u526
u1434	u5184
u836	u8068
u836	u8008
u836	u206
u836	u5670
u836	u1659
u836	u2211
u836	u3347
u6402	u1747
u6243	u1666
u6243	u5737
u6243	u986
u6243	u4251
u6243	u1836
u6243	u4406
u6243	u2290
u6243	u5532
u6243	u3396
u6243	u9775
u6243	u270
u6243	u5268
u5938	u9678
u3349	u10814
u3349	u9574
u3349	u3634
u10138	u192
u10138	u7889
u6376	u255
u6376	u3554
u6376	u8133
u6376	u4128
u80	u7
u80	u2520
u9341	u10838
u9341	u30
u9341	u2675
u9341	u8609
u9341	u4978
u9341	u2335
u9341	u9191
u3639	u322
u3639	u373
u3639	u121
u8454	u6874
u8454	u7874
u133	u1259
u133	u272
u133	u8783
u133	u4593
u133	u7251
u133	u88
u133	u3421
u133	u2730
u133	u2583
u133	u8211
u133	u8729
u133	u5470
u133	u5895
u133	u2644
u133	u368
u133	u2263
u133	u9766
u133	u592
u133	u84
u133	u1294
u133	u8518
u133	u1940
u133	u6955
u8369	u6702
u8369	u1030
u8369	u7433
u8369	u1187
u7907	u2775
u7907	u6940
u9454	u1346
u9454	u9421
u9454	u7091
u1336	u1666
u1336	u3521
u1336	u5397
u1336	u9705
u1336	u292
u1336	u9233
u1336	u2207
u1336	u6691
u1336	u4430
u1336	u1491
u1336	u5709
u1336	u3595
u1336	u7593
u1336	u2243
u1336	u10360
u1336	u733
u1336	u2848
u1336	u6367
u1336	u9890
u1336	u10348
u1336	u7737
u1336	u2354
u1336	u399
u1336	u3544
u1336	u6170
u1336	u3693
u1336	u3694
u1336	u7557
u1336	u1320
u1336	u3449
u1336	u3491
u1336	u6421
u1336	u673
u9940	u4201
u9940	u2875
u9940	u1098
u9940	u4080
u9940	u6441
u2690	u6149
u1118	u4734
u1118	u8677
u1118	u284
u1118	u8664
u1118	u1438
u1118	u1318
u1118	u9357
u1118	u2008
u1118	u6676
u1118	u8487
u1118	u9744
u1118	u376
u1118	u5318
u1118	u1294
u1118	u1151
u1118	u2955
u1118	u7962
u1118	u4513
u1118	u6007
u1118	u1539
u1118	u787
u1118	u8655
u1118	u1391
u1118	u4373
u1118	u1659
u1118	u1910
u1118	u3075
u1118	u1264
u1118	u3992
u1118	u2429
u1118	u1549
u1118	u1345
u1118	u1485
u1118	u10713
u1118	u5473
u1118	u3649
u1118	u9031
u1118	u1031
u1118	u2606
u1118	u64
u1118	u3912
u45	u6499
u5980	u6867
u2562	u4008
u2562	u948
u2562	u121
u2562	u899
u2562	u3209
u2562	u2189
u8873	u407
u8873	u7852
u8873	u11
u8873	u212
u8873	u1229
u7660	u8370
u7660	u580
u7660	u2335
u3430	u1159
u3430	u1419
u3430	u765
u3430	u7455
u3430	u1815
u3430	u1012
u3430	u4014
u3430	u7527
u3430	u6093
u3430	u402
u3430	u2516
u3430	u3848
u10486	u3307
u10486	u2994
u10486	u4652
u10486	u2462
